countryName,eprtrSectorName,EPRTRAnnexIMainActivityLabel,FacilityInspireID,facilityName,City,pollutant,min_temp,DAY WITH FOGS,EPRTRSectorCode
5,2,64,559,2728,3190,1,21.76066865895684,0,5
22,4,69,4825,4076,4536,2,14.73903464209526,0,5
24,2,64,5038,6358,4741,1,17.03186357583153,1,5
10,4,42,6909,6460,1907,0,8.036989631296386,2,5
9,8,35,2586,6057,4416,1,19.730915349903697,2,5
15,4,49,3392,3424,917,1,12.136179694665778,0,5
22,2,64,4699,2439,3463,1,11.857414400094791,0,5
9,8,58,2346,3619,863,2,5.890407442233671,1,5
31,8,58,5898,1723,2605,2,11.516607910284089,14,5
15,8,35,3570,3763,1606,0,17.22241381347374,2,5
10,2,60,6586,3262,2280,0,8.610542538210748,0,5
28,4,40,1549,6203,3165,0,19.179488689421845,0,5
9,2,60,2465,5409,1485,1,17.741102950277416,0,5
31,8,58,5886,7678,439,2,18.993230467220805,13,5
10,2,64,675,3156,1851,0,7.86576055348357,2,5
12,4,49,3077,4169,2192,0,19.58696501051227,0,5
10,8,33,845,2112,1651,2,16.693571919317794,0,5
1,1,0,6448,5166,646,0,15.967037945892397,2,5
10,2,64,7129,7377,4116,0,19.723351486616536,2,5
5,2,64,509,7144,3505,0,7.247510858725132,1,5
22,2,21,4540,3920,3608,0,12.976018428135642,2,5
9,2,64,2271,2362,1790,0,18.085655874862017,0,5
10,4,52,6998,5660,2847,0,9.060441456289984,2,5
12,0,66,3057,3458,4321,0,15.063270712468496,2,5
2,3,38,271,394,5081,2,9.924134264069751,1,5
26,1,14,5499,6665,628,0,21.99943210013105,1,5
28,2,64,1643,1434,3483,0,16.517125310755226,2,5
24,2,64,5036,5891,3699,0,11.328739503048451,2,5
20,2,64,4325,802,2880,0,12.759893904600755,0,5
24,4,69,5111,6232,4808,2,23.561573132107835,0,5
9,1,7,2399,3599,3881,1,6.38822290959085,2,5
1,4,51,168,979,30,0,16.838171712036274,2,5
28,6,25,1630,5777,4974,1,19.60247666160805,0,5
12,2,21,3059,3642,1260,1,11.611260745347696,2,5
28,8,58,1573,7484,1288,2,8.640569424739938,0,5
5,7,53,564,479,3190,1,16.802172370723646,2,5
23,4,49,4891,1301,2484,1,22.03354086509175,1,5
28,4,42,1178,2506,3855,0,17.340325467130402,1,5
15,2,60,3472,2736,3854,0,7.487177478360067,0,5
15,2,64,4027,1644,3259,1,21.46368132827341,2,5
5,6,25,492,3930,2066,0,14.732714579745156,2,5
9,8,35,2328,7310,2435,1,9.981148262912969,0,5
22,4,69,4806,5301,3719,2,21.233237812756457,2,5
17,2,64,4093,3971,2153,0,21.608451556600205,2,5
15,2,64,3312,3808,2707,1,6.767538987402249,2,5
28,8,58,1715,7486,1620,2,9.356935203971876,1,5
10,1,6,6585,7675,670,1,10.593956211701176,0,5
5,2,64,515,7134,3434,0,9.946438155963635,0,5
31,8,58,2821,6136,1642,2,16.625727038715798,16,5
20,2,64,4250,292,1256,1,13.421115110544951,1,5
0,2,64,12,7199,1361,2,18.588373486091285,2,5
28,2,64,1331,1071,437,1,5.992484733146064,2,5
28,4,40,1808,6961,788,0,12.181435657971916,0,5
15,1,0,3662,4953,3529,1,20.521282324518715,1,5
31,4,50,5681,7721,4844,1,20.1206923771417,2,5
28,2,64,1446,1084,3737,0,23.42552023580453,1,5
22,8,58,4832,446,2291,2,3.82333606000265,0,5
20,4,40,4304,3200,1712,0,7.822253488312274,0,5
25,2,64,5252,7035,543,0,13.54305730798789,2,5
15,3,38,4070,6200,2663,2,10.56332551164466,1,5
7,2,64,1024,7403,2456,0,15.339026386109396,2,5
10,2,64,7091,4107,3513,1,1.2991815735624717,0,5
5,4,49,510,1603,1948,1,5.2122544272891,2,5
1,4,42,173,108,2768,1,9.866855195432196,1,5
31,2,60,6062,5226,3396,1,12.8493775421722,8,5
29,7,27,5410,5737,3951,0,6.025424165992954,0,5
20,1,0,4162,2774,618,1,10.267301553969622,1,5
28,2,64,1742,5098,2384,1,10.705297777663125,2,5
20,2,64,4222,4862,4764,0,9.073427036918934,0,5
6,2,64,881,3315,2284,0,16.103425829638464,2,5
29,8,58,5361,6415,3949,2,15.342816755601795,0,5
9,4,49,2279,2484,3570,1,4.00390362231088,1,5
0,6,25,2,2986,4593,1,5.000112981910524,1,5
15,3,38,3425,6193,3118,2,15.501137994525308,0,5
9,8,58,2435,7003,26,2,11.125441426370063,0,5
31,2,64,6192,889,2190,2,16.515550076942116,7,5
15,0,67,3358,5692,776,0,21.07638294506479,1,5
31,4,50,5975,5662,895,0,13.162509948061842,1,5
15,2,64,3433,43,435,0,19.4248295160854,1,5
24,8,58,5079,1862,2960,2,11.54758048676332,0,5
18,7,53,4106,469,1405,0,22.581619018065872,2,5
1,4,49,164,1004,1567,1,17.10809671961443,0,5
15,4,42,3832,4888,4427,0,16.090620764075645,0,5
17,8,58,4104,7826,4981,2,19.639940046861295,2,5
22,2,64,4698,1709,3610,0,17.869391434298503,0,5
10,1,3,7145,4355,2501,1,8.337261687563284,2,5
10,2,64,7089,4096,572,1,17.612777117201194,2,5
31,2,64,5724,824,4150,0,10.264053310905783,14,5
15,4,49,4063,1617,3817,0,7.4749616760506115,1,5
29,6,26,5322,6930,2928,0,13.352172150814392,1,5
31,8,35,5769,3217,162,0,16.381505092201607,19,5
15,8,58,3690,1912,2733,2,21.70261029507825,2,5
31,8,58,5791,2021,2584,2,10.253302336255176,3,5
24,8,58,5137,2168,4808,2,16.994479537263388,0,5
28,2,64,1244,1092,1953,1,21.52992450713686,2,5
1,4,49,165,3319,3089,0,14.96213086956504,1,5
8,6,25,6240,7316,2120,1,5.62892101425206,1,5
28,8,58,1878,7488,3213,0,13.479430746056572,1,5
15,3,38,3421,2802,3511,2,8.886904132936117,1,5
6,8,35,943,295,1915,0,21.48761061651909,2,5
10,0,66,6958,1772,2855,0,23.615670840318035,2,5
10,2,64,7072,6795,1518,1,16.257817501701748,2,5
10,1,6,6592,744,2937,1,5.617506960380525,1,5
28,4,42,1173,2885,2686,0,12.69068040774074,0,5
30,8,58,384,2154,481,2,12.963250550086276,0,5
31,2,64,5572,5259,8,2,23.05520477119109,8,5
8,2,64,6257,7222,2989,0,10.939548762396232,0,5
31,8,58,5738,7615,4824,2,18.82900928653657,18,5
15,2,64,3777,2585,80,0,4.597650366178812,2,5
28,2,64,1661,2851,3516,0,6.985219721873586,1,5
31,8,58,5591,3409,4824,2,11.303794836083222,12,5
28,4,40,1691,4761,4673,0,9.693214375186468,1,5
14,2,64,3148,2617,1249,0,11.366089567714678,1,5
28,8,55,1164,1448,2063,2,13.349314406616866,2,5
28,2,60,1236,5455,4079,1,21.9610021128379,1,5
15,8,35,3530,3755,4430,0,4.19123300608177,0,5
22,2,60,4613,3239,1658,0,13.796047252309323,0,5
2,2,64,261,6708,5129,0,22.757796800748835,1,5
23,2,64,4954,1276,3237,0,10.647000140604536,2,5
10,4,69,6694,7697,3414,1,1.903387140318085,0,5
1,4,42,173,108,2768,0,5.183184242590668,2,5
10,7,53,7086,5501,1214,1,17.19841006742102,1,5
3,4,49,2985,5352,2229,0,6.305296165229866,0,5
1,4,49,163,1002,2396,0,14.13048216393974,2,5
22,4,69,4834,7838,651,2,17.776676277969123,2,5
10,7,44,7075,6446,4064,0,10.048715078968405,1,5
9,8,35,2440,7815,4415,1,14.39381690504589,0,5
30,1,14,357,1996,4795,1,9.897170171845524,0,5
10,7,28,6689,7640,531,0,12.78851247682204,2,5
23,7,53,4977,1321,2593,1,14.0027591575077,0,5
9,7,27,2004,4213,2406,1,10.9112012977453,0,5
31,8,58,2873,2809,3406,2,11.398928115000972,13,5
9,4,30,2321,5485,906,0,19.646498471415384,2,5
22,2,64,4634,2638,1749,0,12.068440129246769,1,5
9,2,64,2121,1145,1483,0,15.772469557425884,0,5
24,2,60,5084,4941,5016,0,23.609412679936572,2,5
9,2,64,2341,4960,3776,1,18.83461417038868,1,5
28,3,36,1711,2558,1823,2,19.26581140069081,1,5
31,4,42,6116,3224,4240,1,21.58135835019356,4,5
10,2,64,6869,7672,4949,0,15.813952244996324,1,5
9,8,58,2624,1529,1802,2,15.735331699217896,0,5
31,8,58,5860,4438,1987,2,3.3130879006142733,3,5
28,2,64,1130,949,3216,0,13.342773555288964,1,5
10,3,36,7181,5671,4290,2,7.595702953747913,2,5
20,2,64,4325,802,2880,1,16.902661061993108,2,5
15,3,38,3576,5614,3528,2,22.3511767495014,2,5
22,2,64,4584,7874,2290,1,13.120835767667089,0,5
31,2,64,5534,1776,8,1,16.34015797124092,11,5
22,2,64,4676,1675,2477,0,16.373271585783897,0,5
7,2,64,1043,2697,2994,0,21.07465129904304,0,5
31,2,64,5519,868,8,1,2.302436371345556,18,5
15,2,60,3747,2736,4356,1,4.987792800189999,1,5
5,2,64,516,1685,3434,1,10.558425967849308,2,5
18,4,42,4110,3259,1252,1,14.0659681883498,1,5
15,2,60,4059,5583,3338,1,8.954842293169868,0,5
30,7,28,358,1768,4166,0,7.675828874488893,1,5
30,1,57,328,1997,4185,0,16.777620081650987,0,5
10,8,35,7042,2744,2790,1,15.932027564858862,1,5
24,2,64,5027,5886,4496,0,21.31027127168712,2,5
24,3,36,5164,5974,1056,2,15.784378863755684,2,5
8,2,64,6263,2970,3452,1,12.028611705784426,0,5
22,2,64,4699,2439,3463,0,9.488189699492665,1,5
8,2,64,6254,4311,2452,0,12.394777653187129,2,5
2,8,58,310,7937,3199,2,15.07910958835588,0,5
23,4,49,4890,1300,201,0,2.1953488752050783,2,5
15,3,36,3884,120,2692,2,16.315888018419933,1,5
28,4,49,1135,4175,3348,0,9.36274357167358,2,5
15,8,58,3282,1941,1637,2,10.99785916348749,1,5
15,7,53,3749,3543,4356,0,11.741228608523588,0,5
5,2,64,573,5212,4822,0,23.277421683837154,2,5
15,2,64,3800,2703,3338,0,13.6233855903675,1,5
11,2,64,1086,5143,94,0,16.238653678885935,0,5
8,8,58,6317,4584,2864,2,18.89065704858931,1,5
10,8,55,6489,5246,523,1,8.836181029570286,1,5
15,2,64,3752,6976,2645,0,12.617711609837656,0,5
8,8,58,6319,4867,3072,2,4.864577007957931,0,5
11,2,60,1064,3286,1283,0,15.880879530507924,0,5
9,8,58,2079,3674,3740,2,4.977777900866034,0,5
24,3,36,5165,5975,1654,2,23.9445212908362,0,5
31,8,58,5634,3746,2020,2,16.910962495682874,18,5
22,6,25,4733,5247,1716,0,11.301404512173391,1,5
21,7,31,4404,1703,3186,0,7.306982860699688,2,5
8,4,50,6373,4746,3605,1,15.43804134494838,0,5
0,2,64,57,1739,2438,0,18.540227334008023,1,5
31,6,25,5659,7760,4843,1,15.355589606977858,4,5
9,7,27,2294,2833,99,1,11.94511291281981,1,5
31,8,35,5882,2574,2973,0,17.88942420261578,13,5
9,4,49,2479,4165,3915,1,18.319905961729305,0,5
31,2,29,5928,682,4828,0,14.681334747731276,13,5
28,2,64,1602,1076,4086,0,7.797576293905625,1,5
10,8,35,6698,2525,1899,0,14.456835616894155,1,5
20,2,64,4256,4845,1893,1,15.86178944180605,0,5
10,4,69,812,3886,4996,1,1.5803569758516265,1,5
9,8,35,2424,5843,2979,1,13.41986909554799,0,5
31,8,58,5861,3444,1892,2,16.7655358730351,18,5
5,4,49,570,4252,5052,0,18.97577343040953,1,5
29,8,35,5329,6923,2604,1,15.593967224131768,2,5
10,2,64,7117,4193,3016,0,8.96691623133355,0,5
10,2,64,6572,3388,3688,0,9.927399364288611,0,5
20,4,40,4254,5688,1668,0,16.504955676757795,1,5
8,8,58,6340,5073,4453,2,17.12075474699683,0,5
15,4,40,3286,6782,4397,0,3.020862979389148,2,5
31,8,35,5678,6807,4841,0,14.1287350618317,16,5
20,2,64,4347,2694,1423,0,3.5993865740801283,0,5
10,1,14,7111,2240,689,0,10.42772309933416,1,5
9,2,64,2680,955,356,1,18.159873030766903,2,5
11,2,64,1057,5146,2090,1,7.830319508027994,1,5
10,4,42,7182,7723,4118,0,6.53415410757739,1,5
9,2,64,2713,6236,4364,0,5.538932807579982,0,5
10,2,64,6900,5656,2276,1,14.945493520205224,2,5
14,4,49,3096,3810,2841,0,4.624259098232193,0,5
9,8,58,2108,3659,978,2,4.935577199014633,1,5
2,4,42,247,780,5120,1,2.8766304034718293,0,5
12,2,64,3046,912,665,0,17.36408607483133,0,5
10,2,64,6482,3377,1102,0,21.37110324383352,2,5
31,8,58,5889,5210,3933,2,11.719170627608436,14,5
28,4,49,1137,4163,4688,1,17.128091758721226,2,5
29,2,64,5324,7992,3244,1,14.864937736649273,1,5
28,2,64,1465,1074,1017,0,6.060129828060496,0,5
28,3,36,1685,5746,348,2,15.7283900081952,1,5
10,2,64,6782,3058,1851,0,11.79337489385948,0,5
31,2,64,5575,5703,8,2,18.855181958467668,9,5
10,4,42,7136,3122,588,1,10.836096600926652,1,5
31,8,58,5880,3405,3029,2,15.757818035086252,4,5
1,6,25,6434,6343,1671,0,10.463847037042388,0,5
22,2,64,4546,2627,1659,0,13.388500940421135,2,5
11,1,19,1095,4731,2098,0,6.575457616376333,1,5
15,8,58,3357,2197,4411,2,7.282027009349722,0,5
0,2,64,40,7669,4902,1,10.20616482281698,2,5
28,8,58,1809,5454,4349,2,17.3281182859293,1,5
29,2,64,5374,3964,2141,1,16.24576941661757,0,5
10,1,14,6944,5738,1019,1,13.842917669138732,0,5
10,2,64,6890,3160,4800,1,11.13132242829383,0,5
21,6,25,4381,3451,1965,0,15.70387292339504,1,5
6,8,35,915,372,171,0,10.091554528648802,1,5
9,8,35,2031,1551,1778,1,11.867910342975264,1,5
10,2,60,6586,3262,2280,0,6.9439473032552765,0,5
0,2,64,17,7199,4873,2,1.7823356840298838,2,5
24,8,58,5090,1863,2699,2,5.049548874297238,0,5
22,4,69,4815,5372,1122,2,14.740226251029029,0,5
6,8,58,999,3510,4486,2,17.67352532572042,1,5
15,4,49,3392,3424,917,1,1.2810574028953428,2,5
28,8,58,1764,1180,3213,2,10.65687505402746,0,5
31,2,60,6141,5236,1718,0,16.53292632228097,10,5
21,4,69,4373,3185,4263,2,12.273183928684809,1,5
15,4,49,4063,1617,3817,1,11.957868303753878,2,5
4,2,64,423,2611,2357,0,13.292728781955413,0,5
28,8,58,1754,5479,764,2,18.49151269469812,0,5
22,2,21,4539,3918,4982,0,16.52360530735026,0,5
12,4,49,3024,2260,550,0,16.393751328870593,0,5
8,6,25,6245,4084,2235,0,16.27008544237075,2,5
9,8,35,2258,7313,1611,1,15.981325487464025,0,5
8,6,25,1961,6867,4626,0,18.49099749192712,1,5
31,0,67,5899,5385,3353,0,5.199295694594128,7,5
9,2,64,2065,6184,4731,0,17.857380367436384,2,5
20,2,64,4336,2693,4602,0,15.700883893110213,1,5
20,1,6,4193,1698,1235,0,10.98341019570438,1,5
22,8,58,4452,7859,2236,2,9.13226508986068,2,5
10,3,36,6745,650,563,2,21.435988885431712,2,5
15,8,58,3357,2197,4411,2,17.60337564742761,1,5
15,8,58,3964,1925,1573,2,18.73193011239001,1,5
23,2,64,4886,1275,1455,1,14.25821512906743,0,5
10,2,64,6774,6827,1383,1,6.858112825425049,0,5
2,4,49,235,1606,5101,1,23.08009463452995,0,5
31,2,64,2790,6757,3710,1,9.13189359555691,18,5
31,6,26,2754,2296,4843,0,18.10937000159167,8,5
28,2,64,1640,632,984,0,8.850986097057236,1,5
22,7,46,4713,1381,4988,1,10.455315216853078,0,5
9,2,64,2526,92,3573,1,9.530209598448137,1,5
28,4,51,1894,1962,3875,1,17.307181043203574,0,5
9,4,49,2553,1367,325,0,17.316074798284806,1,5
30,2,60,326,7557,1110,1,22.636753656901494,2,5
5,4,42,520,3893,4338,0,22.0609387553398,2,5
9,8,58,2446,1850,3105,2,3.465116067929769,2,5
11,2,64,1083,5133,2382,0,17.131871797899056,1,5
6,8,35,925,2726,1404,0,13.486112205187895,1,5
10,2,60,6815,677,2514,0,20.836962616169597,0,5
2,2,64,299,3196,4316,1,5.811280426916786,0,5
9,8,35,2509,7356,3796,0,10.8197081793716,0,5
15,2,64,3693,2739,905,0,9.910959462116637,1,5
1,1,4,6426,3928,1671,1,14.808401931171144,1,5
10,0,66,7044,6938,3141,1,8.418883060108124,0,5
8,6,25,6248,4641,2265,1,1.2270618131784987,2,5
1,2,64,6445,2863,646,0,15.54258088032566,0,5
28,2,64,1587,5805,4079,0,13.528439309545544,2,5
31,6,25,6190,4811,2027,0,8.174316521286652,1,5
23,3,39,4969,1260,4569,2,14.690401567168196,2,5
20,2,64,4323,2675,1385,0,16.53963844773505,2,5
18,4,42,4109,3258,525,0,13.37202643898504,1,5
5,2,64,540,7139,2253,1,10.135878502108346,0,5
15,4,42,3505,7607,3112,0,8.910679583398105,2,5
24,3,36,5168,5888,4607,2,16.87105458350606,1,5
17,2,64,4076,7621,4786,1,20.00932038272807,1,5
28,2,64,1881,1066,1323,0,10.725048108003955,1,5
8,2,64,6335,3394,1883,1,9.343111548501978,0,5
21,7,22,4385,7601,2251,1,16.826598579120844,2,5
28,4,49,1367,1044,199,1,9.753725099277274,2,5
15,4,49,3281,1404,1637,0,13.982081550475415,0,5
2,3,37,275,393,5122,2,17.692694682933784,1,5
31,2,64,6200,6897,2910,1,18.692850725572683,18,5
5,1,19,569,4391,2546,1,12.87603619134843,2,5
10,8,58,712,4111,570,2,19.391805599110292,0,5
29,6,26,5389,4082,1760,0,19.645753451816496,1,5
1,8,35,6431,6153,569,0,14.830434863248058,2,5
9,4,42,1992,5783,1298,0,19.26960029337392,1,5
28,2,64,1348,948,1410,1,10.050577283057176,0,5
22,2,64,4582,7875,2151,0,9.697384384440587,0,5
28,7,27,1438,2823,716,1,6.22561202033755,1,5
10,2,60,6593,612,4801,1,16.45060307004516,2,5
9,8,58,2157,6403,914,2,8.993972677894224,2,5
1,4,42,6389,109,2885,0,8.972966543382087,2,5
22,6,25,4591,490,2234,0,18.456987700574,1,5
10,7,53,6535,709,2162,0,12.236733454210064,0,5
28,8,58,1675,7494,3582,2,13.739234123238814,0,5
15,8,58,3373,7941,4608,2,16.460460910619894,2,5
9,2,64,2341,4960,3776,1,15.275154134699996,2,5
9,4,42,2385,4930,1585,0,7.13973979129627,2,5
9,2,64,2456,3110,3774,2,12.197143495056242,2,5
9,4,52,2394,2877,3980,0,6.592331661714422,1,5
2,8,58,320,5629,1707,2,17.134846975471756,0,5
7,4,49,1042,4140,2263,0,16.54264074202392,1,5
31,8,33,6081,1792,2797,2,15.974340316403438,18,5
11,4,50,1070,3295,63,0,16.005543390272887,0,5
31,2,60,6179,6451,3407,2,5.261596337363274,7,5
15,3,37,3905,420,1159,2,11.885436120658184,2,5
28,7,31,1501,211,1420,2,21.921049594111835,1,5
15,2,60,3704,466,1433,0,18.69638353956042,2,5
10,8,35,6792,2732,1847,0,21.979311504860483,2,5
28,8,58,1443,7504,2588,2,9.698520935192,2,5
10,8,35,6779,2371,1851,0,14.138969707597717,0,5
28,8,58,1207,5091,4818,2,17.489626217668004,2,5
31,1,12,6193,1993,1177,1,12.937063900032598,9,5
31,8,58,6016,3102,3931,2,3.289417812935288,6,5
28,8,58,1577,7501,1126,2,13.38697646262321,0,5
15,8,58,3814,1931,1576,2,11.34411282349793,2,5
28,2,21,1319,3634,2982,0,17.79779523452237,1,5
29,6,26,5292,3274,1777,0,14.78668070147447,0,5
10,8,35,6672,2476,1179,0,21.7299684988284,1,5
31,2,64,5675,3975,2161,1,15.874499910500113,12,5
31,2,64,5648,6736,4224,0,14.774791346695364,17,5
10,8,35,6849,5532,1412,1,10.869629326298693,2,5
9,8,58,2091,6061,4024,2,14.428104929409225,1,5
31,8,58,5909,7360,4578,2,13.180750902890454,9,5
28,1,12,1342,634,977,0,8.178417041735768,2,5
10,8,58,6555,2083,4920,2,17.4535390664641,0,5
10,4,49,6595,7894,3677,0,10.88968747848486,1,5
15,2,64,3758,7024,2944,0,10.7609200503318,1,5
29,4,42,5430,5264,1779,1,18.47591543845172,0,5
20,3,38,4330,4633,597,2,14.081741375129958,2,5
10,2,64,6746,3915,3693,0,20.321568726690867,2,5
5,2,64,559,2728,3190,1,14.653046390997265,1,5
12,2,64,3081,5198,3496,0,15.12131003044061,2,5
20,2,64,4342,5524,1354,0,14.582176329224032,0,5
28,7,53,1500,4726,4621,1,9.043538160252009,0,5
22,8,58,4528,5374,1693,2,1.984320624745166,2,5
20,8,35,4236,6659,2880,1,10.620962671128582,1,5
15,2,64,3812,7157,2678,1,15.25973093959323,0,5
9,4,42,2064,6072,4050,0,16.902193033929194,2,5
24,2,64,5019,6229,1988,0,7.455599763635319,2,5
15,4,50,3494,1022,3255,1,2.098086572137332,1,5
9,7,44,2018,214,1170,2,4.010877685470681,2,5
23,7,53,4949,1322,3910,0,19.24565494523025,2,5
12,7,59,3051,3814,1260,1,4.207372557410953,2,5
24,2,64,5066,5946,5023,1,21.21558159643036,0,5
15,2,64,3352,2479,2394,0,13.03668673468268,2,5
31,8,58,2823,6623,4243,2,11.086132208320258,15,5
20,2,64,4163,4861,3491,1,19.253576733178324,0,5
24,3,36,5125,5922,1087,2,16.09417889155457,2,5
20,2,64,4231,5526,1661,1,8.340944334940904,1,5
10,3,37,7184,7550,3049,2,18.7026059072366,2,5
8,8,58,6308,3880,2076,2,22.88336186974941,1,5
31,8,58,6039,905,174,2,21.837675799449595,8,5
9,0,66,2445,6049,2302,2,20.84288849736343,1,5
15,2,64,3568,2480,3122,0,4.20434628314005,1,5
31,2,60,5956,2182,1342,1,15.21521503156812,16,5
22,2,64,4650,1360,1124,0,13.014757667848023,1,5
15,2,64,3676,6182,4373,2,10.136211027801428,2,5
20,4,42,4178,4905,2782,0,16.212628164056447,1,5
9,0,66,2229,1517,321,0,11.955141372315335,0,5
11,4,50,1070,3295,63,1,16.303817196869836,0,5
24,3,36,5115,5976,3381,2,18.12726544673632,0,5
11,2,64,1052,5156,3982,1,22.114256458026613,0,5
8,8,55,6268,2976,3661,1,12.809555626292706,1,5
31,8,58,2851,4352,617,2,16.77732318184173,10,5
8,2,64,6228,6862,1882,0,22.799839737112883,0,5
10,2,21,6846,5361,1254,0,12.95274697294428,1,5
28,8,58,1782,1176,1819,2,13.221647775698418,0,5
31,4,50,5810,6733,4225,1,7.841376709279377,18,5
22,2,64,4697,1708,3610,1,15.46337486945352,2,5
31,2,64,5550,3249,8,2,18.276793052358265,11,5
31,2,64,5555,4023,8,1,18.358851036409327,19,5
8,2,64,6331,6497,2533,1,13.97921246519074,2,5
28,6,25,1384,5774,4974,0,23.21884010738954,0,5
9,8,58,2446,1850,3105,2,9.498296065016428,2,5
29,2,64,5416,4402,2422,1,20.711182122097657,0,5
29,8,35,5329,6923,2604,1,10.43469795807148,0,5
8,2,64,6285,4037,2214,0,7.563014141751159,0,5
31,2,64,5701,1791,1101,1,12.813861574262738,12,5
10,2,64,7146,4100,1201,0,11.129332823036126,1,5
23,4,51,4879,1307,43,1,13.534993172138009,1,5
8,2,64,6275,7558,4742,0,10.806389746413872,0,5
1,2,64,188,2401,3594,1,11.076531202810578,1,5
28,4,42,1308,3123,4441,1,18.36623016234265,0,5
28,2,64,1454,1110,521,0,21.70276173022827,0,5
29,7,53,5386,5007,155,1,10.74503589449218,0,5
28,2,64,1651,644,92,0,10.52970800615125,1,5
9,1,7,2011,7469,2406,2,18.93679984442561,1,5
8,8,58,1963,53,2118,2,11.75222501414446,0,5
15,3,38,3599,6226,3575,2,13.489265640885042,0,5
15,4,40,3991,6760,1979,0,12.566437200748345,1,5
15,4,49,3259,3820,904,1,17.419388978208513,0,5
10,1,12,662,86,1846,0,14.991058553414636,0,5
20,8,55,4227,376,2880,0,7.752423259010344,2,5
20,4,42,4234,494,1232,0,3.5630066403420795,1,5
22,4,42,4762,7846,3460,0,14.680226121550682,2,5
10,2,64,6970,7379,3408,0,2.6316626333826347,1,5
22,1,6,4744,629,1774,1,4.3962650740479,0,5
28,2,64,1356,1396,2912,0,12.812268406770327,0,5
28,2,64,1919,3574,2921,0,8.721300912233037,0,5
31,8,58,6040,906,2526,2,2.4919963487300114,17,5
10,2,64,6782,3058,1851,0,12.677365412533693,0,5
9,8,55,2571,5487,832,1,20.38484236681631,1,5
10,4,49,6705,2275,4904,0,6.262124777481579,1,5
22,4,50,4704,4337,667,1,15.04278421799993,2,5
28,8,55,1613,7797,75,0,8.163988164007904,0,5
28,8,58,1782,1176,1819,2,16.36310653520271,2,5
28,4,40,1175,1204,3071,0,16.306127169889002,1,5
9,8,58,2348,3638,1153,2,13.59674485005446,2,5
31,8,58,5877,2219,4256,2,2.954563969361722,8,5
24,2,64,5031,5911,459,1,15.20011490563587,0,5
2,2,64,286,836,5090,0,20.066217569533805,1,5
9,6,26,2303,2427,3797,1,14.468511119987529,1,5
31,2,64,5584,7186,8,1,16.82463212639216,18,5
31,8,58,5829,404,1640,2,23.11866418284344,3,5
1,2,60,6408,7060,244,2,9.012431270866754,0,5
29,8,35,5333,2938,1794,1,16.264652114977586,1,5
9,0,66,2099,6983,3110,0,10.326234725283111,1,5
17,1,19,4082,47,2070,0,9.068515163740251,2,5
31,2,64,5512,517,8,0,11.8783034611308,19,5
5,4,51,555,3927,5071,1,12.985367546541411,2,5
5,8,58,465,6633,2920,2,4.96176504579719,2,5
5,1,7,534,6746,3005,1,9.144224657779066,2,5
24,2,64,5055,5941,3278,1,10.77858652265847,2,5
28,7,31,1504,619,469,0,21.10990996423661,2,5
9,8,55,2345,6375,3300,0,19.39070191266935,1,5
5,2,64,543,7135,4313,0,19.214720260586653,0,5
15,4,49,3432,3824,3547,1,6.877791328003999,2,5
28,2,64,1676,1437,3346,0,15.542661431016306,1,5
28,2,64,1356,1396,2912,1,10.005225156957826,2,5
1,4,51,169,983,3761,1,12.397672082152017,1,5
9,8,58,2211,6091,3753,2,3.8754453651047696,1,5
24,4,69,5081,1461,1091,0,13.47932812936618,2,5
31,8,35,5762,1778,4241,0,10.299688234881478,13,5
8,6,25,6267,4573,4175,0,14.700974604115927,2,5
20,2,64,4346,1654,2783,1,17.131213833471982,1,5
20,8,35,4344,5651,1860,1,14.200216420088069,0,5
22,2,64,4511,5064,4861,1,15.463605146166296,1,5
9,4,49,2516,1372,1564,1,5.185703665315254,2,5
15,7,47,4066,409,3326,1,17.62231533077029,0,5
31,2,64,5952,3999,1978,2,14.536966512865687,13,5
9,6,25,2289,3625,3739,1,21.80080629106646,0,5
31,8,58,5939,6588,446,2,13.016634719969687,15,5
5,1,19,569,4391,2546,0,5.352659867336151,2,5
15,4,69,3940,1652,3529,0,8.591558014652767,0,5
15,5,56,3664,4435,3529,0,16.891691703282493,1,5
30,8,35,379,3950,4921,1,13.745299722175934,0,5
15,4,49,3948,1613,700,0,18.248723220725942,1,5
22,2,64,4662,5051,2180,1,3.7150719352157378,0,5
28,6,25,1148,594,727,1,8.387050998985387,2,5
29,6,26,5373,391,262,0,16.758786355855374,2,5
12,2,64,3055,445,2155,1,11.95467161594602,2,5
15,8,35,3467,4226,3380,1,18.62340892020814,2,5
20,2,64,4296,2770,618,1,10.539185271764405,2,5
28,3,37,1645,3099,1016,2,10.35640317130006,2,5
9,8,58,2053,6361,3972,2,20.370043831395183,2,5
10,2,64,6841,6792,1254,1,11.402814305926343,0,5
28,3,37,1883,2848,1007,2,5.30393756199662,2,5
15,8,58,3897,1931,1583,2,21.28311611005487,1,5
